25-124,2,Cut Nozzle Pipe and Clean,PRE FAB,2,2,C,2025-12-15 00:00:00.000
25-124,3,Build Nozzles-Weld,PRE FAB,4,6.5,C,2025-12-15 00:00:00.000
25-124,4,Cut Parts on Burn Table,PRE FAB,6,5,C,2025-12-15 00:00:00.000
25-124,5,Clean & Prep Parts,PRE FAB,3,2,C,2025-12-15 00:00:00.000
25-124,6,"Bld Lift Lugs, Grd Lugs",PRE FAB,1,1,C,2025-12-15 00:00:00.000
25-124,7,Fab Miscellaneous Parts,PRE FAB,2,2,C,2025-12-15 00:00:00.000
25-124,8,Misc Fabrication,PRE FAB,2,2.5,C,2025-12-15 00:00:00.000
25-124,9,Wrap Top & Bottom Heads,PRE FAB,1,0,C,2025-12-15 00:00:00.000
25-124,10,UT Shells,INSPECTION,0,0,C,2025-12-15 00:00:00.000
25-124,11,"BI, SQ, T&C Shells",PRE FAB,1,1,C,2025-12-15 00:00:00.000
25-124,12,"Roll Shell, Tack-Weld I/S",PRE FAB,3,4,C,2025-12-15 00:00:00.000
25-124,13,QC Inspection -Top/Bot/Co,INSPECTION,0,0,C,2025-12-15 00:00:00.000
25-124,14,Set Nozzles & Lugs - Top,PRE FAB,1,1,C,2025-12-15 00:00:00.000
25-124,15,Weld Nozzles - Top Head,PRE FAB,3,3,C,2025-12-15 00:00:00.000
25-124,16,QC Inspection -Top/Bot/Co,INSPECTION,0,0,C,2025-12-15 00:00:00.000
25-124,17,Set Nozzles - Bottom Head,PRE FAB,1,1,C,2025-12-15 00:00:00.000
25-124,18,Weld Nozzles - Bot. Head,PRE FAB,1,1,C,2025-12-15 00:00:00.000
25-124,19,"Bld Skirt, Roll & Tack",PRE FAB,2,1.75,C,2025-12-15 00:00:00.000
25-124,20,"Bld Skirt, Fit Anchor/Gst",FIT,1,1,C,2025-12-15 00:00:00.000
25-124,21,"Weld Skirt Nozzles, Etc.",FIT,1,1,C,2025-12-15 00:00:00.000
25-124,22,ASME Hold Point,INSPECTION,0,0,C,2025-12-15 00:00:00.000
25-124,23,Fit Bottom Head to Shell,FIT,4,3.5,C,2025-12-15 00:00:00.000
25-124,24,Install Baffles-Weld,FIT,6,2.5,C,2025-12-15 00:00:00.000
25-124,25,Install Internal Parts,FIT,3,3,C,2025-12-15 00:00:00.000
25-124,26,QC Inspection - Internal,INSPECTION,0,0,C,2025-12-15 00:00:00.000
25-124,27,Fit Top to Shell,FIT,1,2,C,2025-12-15 00:00:00.000
25-124,28,Weld all Outside Seams,FIT,2,3.5,C,2025-12-15 00:00:00.000
25-124,29,Move Tank to Detail Rolls,MOVE TANK,1,0,C,2025-12-15 00:00:00.000
25-124,30,Install Support Parts,FIT,4,2.5,C,2025-12-15 00:00:00.000
25-124,31,Set Nozzles in Shell,FIT,1,0,C,2025-12-15 00:00:00.000
25-124,32,Weld Shell Nozz & M/Ws,FIT,3,2.5,C,2025-12-15 00:00:00.000
25-124,33,Install Name Tag,FINISHING,1,0.5,C,2025-12-15 00:00:00.000
25-124,34,"Inspect Tank, Make Repair",FIT,1,0,C,2025-12-15 00:00:00.000
25-124,35,QC Inspection - Fab,INSPECTION,0,0,C,2025-12-15 00:00:00.000
25-124,36,ASME Inspection Internal,INSPECTION,0,0,C,2025-12-15 00:00:00.000
25-124,37,Move to Shop Test Area,MOVE TANK,1,0,C,2025-12-15 00:00:00.000
25-124,38,Test Tank,FINISHING,4,2.5,C,2025-12-15 00:00:00.000
25-124,39,QC Inspection - Test,INSPECTION,0,0,C,2025-12-15 00:00:00.000
25-124,40,ASME Inspection Test,INSPECTION,0,0,C,2025-12-15 00:00:00.000
25-124,41,Clean Tank Complete,FINISHING,5,7,C,2025-12-15 00:00:00.000
25-124,42,QC Inspection - Clean,INSPECTION,0,0,C,2025-12-15 00:00:00.000
25-124,43,Prepare Tank for Shipment,FINISHING,1,1,C,2025-12-15 00:00:00.000
25-124,44,QC Inspection - Final & L,INSPECTION,0,0,C,2025-12-15 00:00:00.000
25-124,45,Load on Truck,SHIPPING,1,0,C,2025-12-15 00:00:00.000
25-125,0,Receive Material,PRE FAB,0,0,O,2025-12-15 00:00:00.000
25-125,1,UT Top & Bottom Heads,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-125,2,Cut Nozzle Pipe and Clean,PRE FAB,2,2,S,2025-12-15 00:00:00.000
25-125,3,Build Nozzles-Weld,PRE FAB,4,5.5,S,2025-12-15 00:00:00.000
25-125,4,Cut Parts on Burn Table,PRE FAB,6,5,S,2025-12-15 00:00:00.000
25-125,5,Clean & Prep Parts,PRE FAB,3,2,S,2025-12-15 00:00:00.000
25-125,6,"Bld Lift Lugs, Grd Lugs",PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-125,7,Fab Miscellaneous Parts,PRE FAB,2,2,S,2025-12-15 00:00:00.000
25-125,8,Misc Fabrication,PRE FAB,2,2,S,2025-12-15 00:00:00.000
25-125,9,Wrap Top & Bottom Heads,PRE FAB,1,0,O,2025-12-15 00:00:00.000
25-125,10,UT Shells,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-125,11,"BI, SQ, T&C Shells",PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-125,12,"Roll Shell, Tack-Weld I/S",PRE FAB,3,4,S,2025-12-15 00:00:00.000
25-125,13,QC Inspection -Top/Bot/Co,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-125,14,Set Nozzles & Lugs - Top,PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-125,15,Weld Nozzles - Top Head,PRE FAB,3,3,S,2025-12-15 00:00:00.000
25-125,16,QC Inspection -Top/Bot/Co,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-125,17,Set Nozzles - Bottom Head,PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-125,18,Weld Nozzles - Bot. Head,PRE FAB,1,1.5,S,2025-12-15 00:00:00.000
25-125,19,"Bld Skirt, Roll & Tack",PRE FAB,2,1.75,S,2025-12-15 00:00:00.000
25-125,20,"Bld Skirt, Fit Anchor/Gst",FIT,1,1,S,2025-12-15 00:00:00.000
25-125,21,"Weld Skirt Nozzles, Etc.",FIT,1,1,S,2025-12-15 00:00:00.000
25-125,22,ASME Hold Point,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-125,23,Fit Bottom Head to Shell,FIT,4,2.5,S,2025-12-15 00:00:00.000
25-125,24,Install Baffles-Weld,FIT,6,2.5,S,2025-12-15 00:00:00.000
25-125,25,Install Internal Parts,FIT,3,2.5,S,2025-12-15 00:00:00.000
25-125,26,QC Inspection - Internal,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-125,27,Fit Top to Shell,FIT,1,1,S,2025-12-15 00:00:00.000
25-125,28,Weld all Outside Seams,FIT,2,3,S,2025-12-15 00:00:00.000
25-125,29,Move Tank to Detail Rolls,MOVE TANK,1,0,O,2025-12-15 00:00:00.000
25-125,30,Install Support Parts,FIT,4,1,S,2025-12-15 00:00:00.000
25-125,31,Set Nozzles in Shell,FIT,1,0.5,S,2025-12-15 00:00:00.000
25-125,32,Weld Shell Nozz & M/Ws,FIT,3,3.5,S,2025-12-15 00:00:00.000
25-125,33,Install Name Tag,FINISHING,1,1,S,2025-12-15 00:00:00.000
25-125,34,"Inspect Tank, Make Repair",FIT,1,0,O,2025-12-15 00:00:00.000
25-125,35,QC Inspection - Fab,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-125,36,ASME Inspection Internal,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-125,37,Move to Shop Test Area,MOVE TANK,1,0.5,S,2025-12-15 00:00:00.000
25-125,38,Test Tank,FINISHING,4,4,S,2025-12-15 00:00:00.000
25-125,39,QC Inspection - Test,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-125,40,ASME Inspection Test,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-125,41,Clean Tank Complete,FINISHING,5,10.5,S,2025-12-15 00:00:00.000
25-125,42,QC Inspection - Clean,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-125,43,Prepare Tank for Shipment,FINISHING,1,1,S,2025-12-15 00:00:00.000
25-125,44,QC Inspection - Final & L,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-125,45,Load on Truck,SHIPPING,1,1,S,2025-12-15 00:00:00.000
25-126,0,Receive Material,PRE FAB,0,0,O,2025-12-15 00:00:00.000
25-126,1,UT Top & Bottom Heads,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-126,2,Cut Nozzle Pipe and Clean,PRE FAB,2,2,S,2025-12-15 00:00:00.000
25-126,3,Build Nozzles-Weld,PRE FAB,4,5.5,S,2025-12-15 00:00:00.000
25-126,4,Cut Parts on Burn Table,PRE FAB,6,5,S,2025-12-15 00:00:00.000
25-126,5,Clean & Prep Parts,PRE FAB,3,2,S,2025-12-15 00:00:00.000
25-126,6,"Bld Lift Lugs, Grd Lugs",PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-126,7,Fab Miscellaneous Parts,PRE FAB,2,2,S,2025-12-15 00:00:00.000
25-126,8,Misc Fabrication,PRE FAB,2,2,S,2025-12-15 00:00:00.000
25-126,9,Wrap Top & Bottom Heads,PRE FAB,1,0,O,2025-12-15 00:00:00.000
25-126,10,UT Shells,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-126,11,"BI, SQ, T&C Shells",PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-126,12,"Roll Shell, Tack-Weld I/S",PRE FAB,3,4,S,2025-12-15 00:00:00.000
25-126,13,QC Inspection -Top/Bot/Co,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-126,14,Set Nozzles & Lugs - Top,PRE FAB,1,2,S,2025-12-15 00:00:00.000
25-126,15,Weld Nozzles - Top Head,PRE FAB,3,2,S,2025-12-15 00:00:00.000
25-126,16,QC Inspection -Top/Bot/Co,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-126,17,Set Nozzles - Bottom Head,PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-126,18,Weld Nozzles - Bot. Head,PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-126,19,"Bld Skirt, Roll & Tack",PRE FAB,2,1.75,S,2025-12-15 00:00:00.000
25-126,20,"Bld Skirt, Fit Anchor/Gst",FIT,1,1,S,2025-12-15 00:00:00.000
25-126,21,"Weld Skirt Nozzles, Etc.",FIT,1,1,S,2025-12-15 00:00:00.000
25-126,22,ASME Hold Point,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-126,23,Fit Bottom Head to Shell,FIT,4,2.5,S,2025-12-15 00:00:00.000
25-126,24,Install Baffles-Weld,FIT,6,4,S,2025-12-15 00:00:00.000
25-126,25,Install Internal Parts,FIT,3,2.5,S,2025-12-15 00:00:00.000
25-126,26,QC Inspection - Internal,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-126,27,Fit Top to Shell,FIT,1,1,S,2025-12-15 00:00:00.000
25-126,28,Weld all Outside Seams,FIT,2,3.5,S,2025-12-15 00:00:00.000
25-126,29,Move Tank to Detail Rolls,MOVE TANK,1,0,O,2025-12-15 00:00:00.000
25-126,30,Install Support Parts,FIT,4,1,S,2025-12-15 00:00:00.000
25-126,31,Set Nozzles in Shell,FIT,1,0.5,S,2025-12-15 00:00:00.000
25-126,32,Weld Shell Nozz & M/Ws,FIT,3,0.5,S,2025-12-15 00:00:00.000
25-126,33,Install Name Tag,FINISHING,1,1,S,2025-12-15 00:00:00.000
25-126,34,"Inspect Tank, Make Repair",FIT,1,0,O,2025-12-15 00:00:00.000
25-126,35,QC Inspection - Fab,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-126,36,ASME Inspection Internal,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-126,37,Move to Shop Test Area,MOVE TANK,1,0.5,S,2025-12-15 00:00:00.000
25-126,38,Test Tank,FINISHING,4,5.75,S,2025-12-15 00:00:00.000
25-126,39,QC Inspection - Test,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-126,40,ASME Inspection Test,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-126,41,Clean Tank Complete,FINISHING,5,4,S,2025-12-15 00:00:00.000
25-126,42,QC Inspection - Clean,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-126,43,Prepare Tank for Shipment,FINISHING,1,1,S,2025-12-15 00:00:00.000
25-126,44,QC Inspection - Final & L,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-126,45,Load on Truck,SHIPPING,1,0,O,2025-12-15 00:00:00.000
25-129,0,Receive Material,PRE FAB,0,0,O,2025-12-15 00:00:00.000
25-129,1,UT Top & Bottom Heads,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-129,2,Cut Nozzle Pipe and Clean,PRE FAB,2,2,S,2025-12-15 00:00:00.000
25-129,3,Build Nozzles-Weld,PRE FAB,4,3.5,S,2025-12-15 00:00:00.000
25-129,4,Cut Parts on Burn Table,PRE FAB,6,5,S,2025-12-15 00:00:00.000
25-129,5,Clean & Prep Parts,PRE FAB,3,2,S,2025-12-15 00:00:00.000
25-129,6,"Bld Lift Lugs, Grd Lugs",PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-129,7,Fab Miscellaneous Parts,PRE FAB,2,2,S,2025-12-15 00:00:00.000
25-129,8,Misc Fabrication,PRE FAB,2,2,S,2025-12-15 00:00:00.000
25-129,9,Wrap Top & Bottom Heads,PRE FAB,1,0,O,2025-12-15 00:00:00.000
25-129,10,UT Shells,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-129,11,"BI, SQ, T&C Shells",PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-129,12,"Roll Shell, Tack-Weld I/S",PRE FAB,3,3.5,S,2025-12-15 00:00:00.000
25-129,13,QC Inspection -Top/Bot/Co,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-129,14,Set Nozzles & Lugs - Top,PRE FAB,1,2,S,2025-12-15 00:00:00.000
25-129,15,Weld Nozzles - Top Head,PRE FAB,3,2,S,2025-12-15 00:00:00.000
25-129,16,QC Inspection -Top/Bot/Co,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-129,17,Set Nozzles - Bottom Head,PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-129,18,Weld Nozzles - Bot. Head,PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-129,19,"Bld Skirt, Roll & Tack",PRE FAB,2,1.75,S,2025-12-15 00:00:00.000
25-129,20,"Bld Skirt, Fit Anchor/Gst",FIT,1,1,S,2025-12-15 00:00:00.000
25-129,21,"Weld Skirt Nozzles, Etc.",FIT,1,1,S,2025-12-15 00:00:00.000
25-129,22,ASME Hold Point,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-129,23,Fit Bottom Head to Shell,FIT,4,2.5,S,2025-12-15 00:00:00.000
25-129,24,Install Baffles-Weld,FIT,6,4,S,2025-12-15 00:00:00.000
25-129,25,Install Internal Parts,FIT,3,4,S,2025-12-15 00:00:00.000
25-129,26,QC Inspection - Internal,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-129,27,Fit Top to Shell,FIT,1,1,S,2025-12-15 00:00:00.000
25-129,28,Weld all Outside Seams,FIT,2,2,S,2025-12-15 00:00:00.000
25-129,29,Move Tank to Detail Rolls,MOVE TANK,1,1,S,2025-12-15 00:00:00.000
25-129,30,Install Support Parts,FIT,4,4.5,S,2025-12-15 00:00:00.000
25-129,31,Set Nozzles in Shell,FIT,1,0,O,2025-12-15 00:00:00.000
25-129,32,Weld Shell Nozz & M/Ws,FIT,3,5,S,2025-12-15 00:00:00.000
25-129,33,Install Name Tag,FINISHING,1,0.5,S,2025-12-15 00:00:00.000
25-129,34,"Inspect Tank, Make Repair",FIT,1,0,O,2025-12-15 00:00:00.000
25-129,35,QC Inspection - Fab,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-129,36,ASME Inspection Internal,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-129,37,Move to Shop Test Area,MOVE TANK,1,0.5,S,2025-12-15 00:00:00.000
25-129,38,Test Tank,FINISHING,4,8,S,2025-12-15 00:00:00.000
25-129,39,QC Inspection - Test,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-129,40,ASME Inspection Test,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-129,41,Clean Tank Complete,FINISHING,5,2,S,2025-12-15 00:00:00.000
25-129,42,QC Inspection - Clean,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-129,43,Prepare Tank for Shipment,FINISHING,1,1,S,2025-12-15 00:00:00.000
25-129,44,QC Inspection - Final & L,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-129,45,Load on Truck,SHIPPING,1,0,O,2025-12-15 00:00:00.000
25-130,0,Receive Material,PRE FAB,0,0,O,2025-12-15 00:00:00.000
25-130,1,UT Top & Bottom Heads,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-130,2,Cut Nozzle Pipe and Clean,PRE FAB,2,2,S,2025-12-15 00:00:00.000
25-130,3,Build Nozzles-Weld,PRE FAB,4,3.5,S,2025-12-15 00:00:00.000
25-130,4,Cut Parts on Burn Table,PRE FAB,6,5.5,S,2025-12-15 00:00:00.000
25-130,5,Clean & Prep Parts,PRE FAB,3,2,S,2025-12-15 00:00:00.000
25-130,6,"Bld Lift Lugs, Grd Lugs",PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-130,7,Fab Miscellaneous Parts,PRE FAB,2,2,S,2025-12-15 00:00:00.000
25-130,8,Misc Fabrication,PRE FAB,2,2,S,2025-12-15 00:00:00.000
25-130,9,Wrap Top & Bottom Heads,PRE FAB,1,0,O,2025-12-15 00:00:00.000
25-130,10,UT Shells,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-130,11,"BI, SQ, T&C Shells",PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-130,12,"Roll Shell, Tack-Weld I/S",PRE FAB,3,2.5,S,2025-12-15 00:00:00.000
25-130,13,QC Inspection -Top/Bot/Co,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-130,14,Set Nozzles & Lugs - Top,PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-130,15,Weld Nozzles - Top Head,PRE FAB,3,2,S,2025-12-15 00:00:00.000
25-130,16,QC Inspection -Top/Bot/Co,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-130,17,Set Nozzles - Bottom Head,PRE FAB,1,0,O,2025-12-15 00:00:00.000
25-130,18,Weld Nozzles - Bot. Head,PRE FAB,1,1.5,S,2025-12-15 00:00:00.000
25-130,19,"Bld Skirt, Roll & Tack",PRE FAB,2,1,S,2025-12-15 00:00:00.000
25-130,20,"Bld Skirt, Fit Anchor/Gst",FIT,1,1,S,2025-12-15 00:00:00.000
25-130,21,"Weld Skirt Nozzles, Etc.",FIT,1,1,S,2025-12-15 00:00:00.000
25-130,22,ASME Hold Point,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-130,23,Fit Bottom Head to Shell,FIT,4,2.5,S,2025-12-15 00:00:00.000
25-130,24,Install Baffles-Weld,FIT,6,3,S,2025-12-15 00:00:00.000
25-130,25,Install Internal Parts,FIT,3,4,S,2025-12-15 00:00:00.000
25-130,26,QC Inspection - Internal,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-130,27,Fit Top to Shell,FIT,1,2,S,2025-12-15 00:00:00.000
25-130,28,Weld all Outside Seams,FIT,2,3,S,2025-12-15 00:00:00.000
25-130,29,Move Tank to Detail Rolls,MOVE TANK,1,0,O,2025-12-15 00:00:00.000
25-130,30,Install Support Parts,FIT,4,1,S,2025-12-15 00:00:00.000
25-130,31,Set Nozzles in Shell,FIT,1,0.5,S,2025-12-15 00:00:00.000
25-130,32,Weld Shell Nozz & M/Ws,FIT,3,3,S,2025-12-15 00:00:00.000
25-130,33,Install Name Tag,FINISHING,1,2,S,2025-12-15 00:00:00.000
25-130,34,"Inspect Tank, Make Repair",FIT,1,0,O,2025-12-15 00:00:00.000
25-130,35,QC Inspection - Fab,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-130,36,ASME Inspection Internal,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-130,37,Move to Shop Test Area,MOVE TANK,1,0.5,S,2025-12-15 00:00:00.000
25-130,38,Test Tank,FINISHING,4,4,S,2025-12-15 00:00:00.000
25-130,39,QC Inspection - Test,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-130,40,ASME Inspection Test,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-130,41,Clean Tank Complete,FINISHING,5,7,S,2025-12-15 00:00:00.000
25-130,42,QC Inspection - Clean,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-130,43,Prepare Tank for Shipment,FINISHING,1,3,S,2025-12-15 00:00:00.000
25-130,44,QC Inspection - Final & L,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-130,45,Load on Truck,SHIPPING,1,1,S,2025-12-15 00:00:00.000
25-131,0,Receive Material,PRE FAB,0,0,O,2025-12-15 00:00:00.000
25-131,1,UT Top & Bottom Heads,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-131,2,Cut Nozzle Pipe and Clean,PRE FAB,2,2,S,2025-12-15 00:00:00.000
25-131,3,Build Nozzles-Weld,PRE FAB,4,3.5,S,2025-12-15 00:00:00.000
25-131,4,Cut Parts on Burn Table,PRE FAB,6,5.5,S,2025-12-15 00:00:00.000
25-131,5,Clean & Prep Parts,PRE FAB,3,2,S,2025-12-15 00:00:00.000
25-131,6,"Bld Lift Lugs, Grd Lugs",PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-131,7,Fab Miscellaneous Parts,PRE FAB,2,2,S,2025-12-15 00:00:00.000
25-131,8,Misc Fabrication,PRE FAB,2,2,S,2025-12-15 00:00:00.000
25-131,9,Wrap Top & Bottom Heads,PRE FAB,1,0,O,2025-12-15 00:00:00.000
25-131,10,UT Shells,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-131,11,"BI, SQ, T&C Shells",PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-131,12,"Roll Shell, Tack-Weld I/S",PRE FAB,3,2.5,S,2025-12-15 00:00:00.000
25-131,13,QC Inspection -Top/Bot/Co,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-131,14,Set Nozzles & Lugs - Top,PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-131,15,Weld Nozzles - Top Head,PRE FAB,3,2,S,2025-12-15 00:00:00.000
25-131,16,QC Inspection -Top/Bot/Co,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-131,17,Set Nozzles - Bottom Head,PRE FAB,1,0,O,2025-12-15 00:00:00.000
25-131,18,Weld Nozzles - Bot. Head,PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-131,19,"Bld Skirt, Roll & Tack",PRE FAB,2,1,S,2025-12-15 00:00:00.000
25-131,20,"Bld Skirt, Fit Anchor/Gst",FIT,1,1,S,2025-12-15 00:00:00.000
25-131,21,"Weld Skirt Nozzles, Etc.",FIT,1,1,S,2025-12-15 00:00:00.000
25-131,22,ASME Hold Point,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-131,23,Fit Bottom Head to Shell,FIT,4,3,S,2025-12-15 00:00:00.000
25-131,24,Install Baffles-Weld,FIT,6,3,S,2025-12-15 00:00:00.000
25-131,25,Install Internal Parts,FIT,3,4,S,2025-12-15 00:00:00.000
25-131,26,QC Inspection - Internal,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-131,27,Fit Top to Shell,FIT,1,1,S,2025-12-15 00:00:00.000
25-131,28,Weld all Outside Seams,FIT,2,4,S,2025-12-15 00:00:00.000
25-131,29,Move Tank to Detail Rolls,MOVE TANK,1,1.5,S,2025-12-15 00:00:00.000
25-131,30,Install Support Parts,FIT,4,1,S,2025-12-15 00:00:00.000
25-131,31,Set Nozzles in Shell,FIT,1,0.5,S,2025-12-15 00:00:00.000
25-131,32,Weld Shell Nozz & M/Ws,FIT,3,1.5,S,2025-12-15 00:00:00.000
25-131,33,Install Name Tag,FINISHING,1,1.5,S,2025-12-15 00:00:00.000
25-131,34,"Inspect Tank, Make Repair",FIT,1,0,O,2025-12-15 00:00:00.000
25-131,35,QC Inspection - Fab,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-131,36,ASME Inspection Internal,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-131,37,Move to Shop Test Area,MOVE TANK,1,0.5,S,2025-12-15 00:00:00.000
25-131,38,Test Tank,FINISHING,4,4,S,2025-12-15 00:00:00.000
25-131,39,QC Inspection - Test,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-131,40,ASME Inspection Test,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-131,41,Clean Tank Complete,FINISHING,5,7,S,2025-12-15 00:00:00.000
25-131,42,QC Inspection - Clean,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-131,43,Prepare Tank for Shipment,FINISHING,1,1,S,2025-12-15 00:00:00.000
25-131,44,QC Inspection - Final & L,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-131,45,Load on Truck,SHIPPING,1,0,O,2025-12-15 00:00:00.000
25-132,0,Receive Material,PRE FAB,0,0,O,2025-12-15 00:00:00.000
25-132,1,UT Top & Bottom Heads,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-132,2,Cut Nozzle Pipe and Clean,PRE FAB,2,2,S,2025-12-15 00:00:00.000
25-132,3,Build Nozzles-Weld,PRE FAB,4,3.5,S,2025-12-15 00:00:00.000
25-132,4,Cut Parts on Burn Table,PRE FAB,6,5.5,S,2025-12-15 00:00:00.000
25-132,5,Clean & Prep Parts,PRE FAB,3,2,S,2025-12-15 00:00:00.000
25-132,6,"Bld Lift Lugs, Grd Lugs",PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-132,7,Fab Miscellaneous Parts,PRE FAB,2,2,S,2025-12-15 00:00:00.000
25-132,8,Misc Fabrication,PRE FAB,2,2,S,2025-12-15 00:00:00.000
25-132,9,Wrap Top & Bottom Heads,PRE FAB,1,0,O,2025-12-15 00:00:00.000
25-132,10,UT Shells,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-132,11,"BI, SQ, T&C Shells",PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-132,12,"Roll Shell, Tack-Weld I/S",PRE FAB,3,2,S,2025-12-15 00:00:00.000
25-132,13,QC Inspection -Top/Bot/Co,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-132,14,Set Nozzles & Lugs - Top,PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-132,15,Weld Nozzles - Top Head,PRE FAB,3,2,S,2025-12-15 00:00:00.000
25-132,16,QC Inspection -Top/Bot/Co,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-132,17,Set Nozzles - Bottom Head,PRE FAB,1,0,O,2025-12-15 00:00:00.000
25-132,18,Weld Nozzles - Bot. Head,PRE FAB,1,1,S,2025-12-15 00:00:00.000
25-132,19,"Bld Skirt, Roll & Tack",PRE FAB,2,1,S,2025-12-15 00:00:00.000
25-132,20,"Bld Skirt, Fit Anchor/Gst",FIT,1,1,S,2025-12-15 00:00:00.000
25-132,21,"Weld Skirt Nozzles, Etc.",FIT,1,1,S,2025-12-15 00:00:00.000
25-132,22,ASME Hold Point,INSPECTION,0,0,O,2025-12-15 00:00:00.000
25-132,23,Fit Bottom Head to Shell,FIT,4,3,S,2025-12-15 00:00:00.000
25-132,24,Install Baffles-Weld,FIT,6,6.5,S,2025-12-15 00:00:00.000
25-132,25,Install Internal Parts,FIT,3,3,S,2025-12-15 00:00:00.000
25-132,26,QC Inspection - Internal,INSPECTION,0,0,O,2025-12-15 00:00:00.000
